2022 Philadelphia Spring Open,2022-05-21,male,Matthew Maze,83.1,-123,125,-131,157,163,-168,125,163,288,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Jeffrey Baltimore,89.6,128,-132,-134,160,0,0,128,160,288,US
2022 Baltimore Open,2022-01-15,male,Andrew Gilcrest,88.65,120,-126,130,145,152,158,130,158,288,US
2022 Texas State Weightlifting Championships,2022-01-16,male,Nowlan Savage,101.3,-123,123,-133,-165,165,-172,123,165,288,US
Atlas Weightlifting New Years Kick Off,2022-01-22,male,Hampton Morris,66.5,115,120,-125,157,-164,168,120,168,288,US
Crystal Palace Spring Open 22,2022-02-19,male,Aaron Bolton,89,123,128,-133,150,155,160,128,160,288,UK
Team Cavanagh Club Event,2022-02-19,male,Callum Downie,107.85,120,125,0,163,-165,0,125,163,288,UK
2022 Florida State Championships,2022-05-22,male,Daniel Montero,86.55,118,122,-125,160,165,-169,122,165,287,US
2022 Florida State Championships,2022-05-21,male,Thomas Hart,80.35,120,-124,125,155,160,162,125,162,287,US
May 21st 2022 competition,2022-05-21,male,James Winkelman,107.75,120,-125,125,153,162,-165,125,162,287,US
The Virus Classic at SoCal,2022-04-16,male,Juan Alcazar,126.01,123,127,-134,-160,-160,160,127,160,287,US
2022 IWF Junior World Championships,2022-05-05,male,Caden Cahoy,70,119,122,-125,155,160,165,122,165,287,US
2022 Florida State Championships,2022-05-22,male,Deivy De La Hoz,91.45,124,128,132,154,-159,-160,132,154,286,US
2022 Florida State Championships,2022-05-22,male,Kenneth Taldi,117.35,125,-130,131,155,-160,0,131,155,286,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Thomas Bednar,81,128,-131,-131,-153,153,158,128,158,286,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Marcus Leydecker,95.8,121,-126,126,155,160,-165,126,160,286,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Patrick McDonnell,100.65,122,-126,126,150,155,160,126,160,286,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Sigfredo Rivera,123.35,115,-120,121,155,165,-170,121,165,286,US
Adirondack Weightlifting Regional Open,2022-03-26,male,Frank Ford,101.15,116,119,122,156,160,164,122,164,286,US
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,male,Joe Blacker,99.93,-121,-121,121,160,165,-169,121,165,286,UK
2022 Iron Born Open,2022-02-12,male,Jonathan Livingston,100.8,130,-135,-135,150,155,-160,130,155,285,US
Frederick Open 2022,2022-03-20,male,Andrew Greco,101.8,120,125,0,155,160,0,125,160,285,US
Testify Barbell MAYhem,2022-05-07,male,Christopher Charvat,100.3,125,129,133,147,152,-155,133,152,285,US
2022 Illinois State Championship and Open,2022-05-22,male,Daniel Kretzmann,113,120,125,-130,150,160,-170,125,160,285,US
Rubber City Weightlifting Open,2022-05-22,male,KEVIN FRAME,86.75,123,128,131,148,154,-160,131,154,285,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Connor Rohrbaugh,100.7,125,128,-131,157,-160,-165,128,157,285,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Jason Frimpong,100.2,118,-122,-122,156,161,167,118,167,285,US
Bar Wars,2022-05-14,male,Eric Igbinoba,88.6,118,123,130,155,-160,-160,130,155,285,US
"The Justin Thacker Memorial: Weightlifting, Powerlifting & Super Total for Mental Health & Suicide Awareness",2022-02-19,male,Dennis Forrest,1093.4,112,117,122,154,160,163,122,163,285,US
"Lunar New Year Open VII , 2022",2022-01-29,male,Erik Boyd,99,125,-130,-135,150,-160,160,125,160,285,US
The MASS Classic,2022-01-29,male,Josh Mauk,95,120,126,130,150,155,-161,130,155,285,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Richard Mellick,94.9,125,-130,130,-155,155,-160,130,155,285,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Nathan Erickson,99.75,124,127,-130,154,158,-162,127,158,285,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Geordan Villanueva,119.15,120,125,-132,150,155,160,125,160,285,US
Rep Max Spring Lift Off 2022,2022-03-12,male,Nick DeShane,119.66,120,125,-132,150,160,-165,125,160,285,US
Bexar Barbell Spring Throwdown,2022-05-14,male,Jose Quezada,118.7,115,120,125,150,157,160,125,160,285,US
Scottish Eastern District,2022-04-03,male,Gary Barker,103.5,110,125,-133,140,160,-165,125,160,285,UK
2022 BUCS,2022-04-12,male,Christopher Russ,88.8,128,132,-135,-152,-153,153,132,153,285,UK
Oldbury Open Spring 22,2022-03-05,male,Charlie Stone,98.35,125,-130,130,150,155,-160,130,155,285,UK
Evolve S&C Club Academy Open 2022,2022-03-05,male,Filip Taylor,102,120,-125,125,160,-165,-167,125,160,285,UK
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,male,Jason Epton,80.85,125,-130,-130,-160,160,-167,125,160,285,UK
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Kincaid Young,108.5,125,127,-130,-157,157,-161,127,157,284,US
2022 Texas State Weightlifting Championships,2022-01-16,male,Daniel Ware,92.4,123,127,-131,157,-158,-165,127,157,284,US
Barbarian Barbell presents April Pulls 3!,2022-04-09,male,Ron Uriel Saavedra,139.4,112,117,122,155,162,-170,122,162,284,US
2022 English Age Groups,2022-05-30,male,David Smith,133.9,128,-131,-131,156,-161,-161,128,156,284,UK
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,male,Joseph Cowen,80.02,120,124,128,150,-155,156,128,156,284,UK
Bar Wars Episode 1,2022-01-15,male,Nicolas Herrera,88.9,105,112,118,145,155,165,118,165,283,US
Brooklyn Training Hall Presents: the Battle For Brooklyn,2022-04-30,male,Ajeet Seenivasan,104.1,115,120,125,145,152,158,125,158,283,US
Spring Fling - Last Chance Qualifier and NUQ,2022-05-21,male,Sean Nichols,125.05,115,120,125,145,150,158,125,158,283,US
The Nike 2022 National University Championships powered by Rogue,2022-03-05,male,Matthew Tung,92.7,125,130,135,143,148,-153,135,148,283,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Conner Popielarz,88.5,-122,122,-126,158,161,-168,122,161,283,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Joseph Nicholes,107.55,110,115,120,155,163,-166,120,163,283,US
2022 English Age Groups,2022-05-30,male,Se-louis Gavin,105.1,118,123,-126,150,160,-165,123,160,283,UK
2022 BUCS,2022-04-12,male,Brendan Conlon,106.31,116,121,125,148,153,158,125,158,283,UK
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,male,Ramsey Kechacha,101.13,120,-124,-124,163,-167,-170,120,163,283,UK
North West Open,2022-04-02,male,John Ghibellini,93.6,-120,-124,128,-150,150,154,128,154,282,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Bradley Jenkins,95.65,122,127,-130,151,155,-160,127,155,282,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Lander Wells,87.8,120,124,127,152,155,-158,127,155,282,US
New England Open 2022,2022-02-12,male,Abraham DeMaio,106.7,115,120,-125,150,155,162,120,162,282,US
2022 Kentucky State Championships,2022-04-30,male,Jake Reitz,92.5,107,111,119,150,155,163,119,163,282,US
Country Strong Spring Lift Off,2022-03-26,male,Bryan Gazda,88.9,124,127,-130,147,-151,155,127,155,282,US
Torque Barbell Open 2022,2022-03-26,male,Andrew Manning,89,123,-127,-131,-159,159,-167,123,159,282,US
2022 Lock and Load,2022-05-14,male,Derrick Peoples,88.37,120,125,-130,-155,-155,157,125,157,282,US
2022 New York City Championships/Open,2022-01-30,male,Michael Sin,95.05,117,122,-126,148,154,160,122,160,282,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Drew Coffey,127.75,121,126,-129,149,155,-157,126,155,281,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Cody Gergen,106.55,-124,-126,127,-150,150,154,127,154,281,US
2022 National Masters Weightlifting Championships,2022-04-24,male,James Ellis,80.5,120,125,130,146,151,-155,130,151,281,US
Scottish Eastern District,2022-04-03,male,Jay Carmichael,96.1,123,-126,126,150,-155,155,126,155,281,UK
2022 East Carolina Club Weightlifting Open (NUQ),2022-01-29,male,John Smith,107.7,110,118,125,140,147,155,125,155,280,US
Folsom Open 2 2022,2022-04-30,male,Bryan Gates,137.4,115,120,-125,160,-171,-171,120,160,280,US
2022 February Online Qualifier,2022-02-28,male,Zachary Brodis,104,130,0,0,150,0,0,130,150,280,US
2022 February Online Qualifier,2022-02-28,male,Allen Anae,143,130,0,0,150,0,0,130,150,280,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Gregory Grieco,94.8,118,-123,-125,-155,155,162,118,162,280,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Eric Fiacable,118.75,114,118,122,150,158,-163,122,158,280,US
Friday Night Lights Invitational,2022-02-25,male,Rodney Martin Jr,85.05,120,124,-127,150,156,-160,124,156,280,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Matthew Wininger,78,115,120,-125,150,155,160,120,160,280,US
2022 Texas State Weightlifting Championships,2022-01-14,male,Jason Starks,124.9,-130,-130,130,150,-160,-160,130,150,280,US
The Virus Classic at SoCal,2022-04-16,male,Josh Bringas,72.11,115,-120,120,150,160,-170,120,160,280,US
2022 National Masters Weightlifting Championships,2022-04-23,male,Christopher Douglas,80.2,116,-124,124,145,151,156,124,156,280,US
The Palm Beach Open,2022-02-06,male,Anthony Garcia,95.3,115,120,-128,150,155,160,120,160,280,US
T3 Open,2022-01-16,male,Ryan Reeder,106.1,117,122,128,146,152,-158,128,152,280,US
Phoenix Weightlifting Open,2022-02-12,male,Brendan Saltvick,127.3,125,-130,-131,155,-161,-165,125,155,280,US
Scottish Eastern District,2022-04-03,male,John Mcindoe,107.1,115,120,-125,145,155,160,120,160,280,UK
Testify Barbell MAYhem,2022-05-07,male,Jeffrey Curtsinger,101,122,127,-132,152,-157,-162,127,152,279,US
2022 Florida State Championships,2022-05-22,male,Devon Briggs,139.65,111,115,120,159,-160,0,120,159,279,US
2022 Texas State Weightlifting Championships,2022-01-16,male,Ronald Featherling,103.3,120,125,129,140,145,150,129,150,279,US
Utah State Champs 2022,2022-05-14,male,Huihui Sofele,104.3,-118,-118,118,156,161,-165,118,161,279,US
Rubber City Weightlifting Open,2022-05-22,male,Christopher Young,80.8,116,-120,123,-150,150,155,123,155,278,US
February Fortis et  Fortior,2022-02-26,male,Jacob Kelbaugh,99.35,110,115,123,145,150,155,123,155,278,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Evan Forrest,96,113,117,-120,150,155,161,117,161,278,US
2022 Florida State Championships,2022-05-22,male,Arron Tate,87.6,116,121,-126,145,-151,156,121,156,277,US
2nd Annual Left Coast Weightlifting Spring Open,2022-05-21,male,Isaac Cruz,79.78,118,122,125,145,149,152,125,152,277,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Joseph Cunningham,94.15,121,124,126,-151,151,-155,126,151,277,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Marc Marquez,78.95,-126,-126,126,151,-155,-155,126,151,277,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Mitchell Dekutoski,101.9,122,-126,-126,150,155,-160,122,155,277,US
2022 Texas State Weightlifting Championships,2022-01-16,male,James Swords,89,115,122,127,150,-157,-160,127,150,277,US
2022 Texas Barbell Spring Showdown,2022-03-26,male,Charleston Bridges,88.6,115,120,125,147,152,-157,125,152,277,US
Barbarian Barbell presents April Pulls 3!,2022-04-09,male,Anthony Ho,78.5,-122,122,-127,145,150,155,122,155,277,US
Iron Athlete Spring Open,2022-04-16,male,James Ericsson,99.5,110,115,-120,150,157,162,115,162,277,US
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,male,Solomon Ocquaye,105.87,120,125,130,-147,147,-155,130,147,277,UK
Bar Wars Episode 1,2022-01-15,male,Bernardo Canal,100.7,120,124,0,145,148,152,124,152,276,US
New Haven Open,2022-05-15,male,Spencer Green,80.32,121,-126,-127,155,-160,-160,121,155,276,US
2022 Florida State Championships,2022-05-22,male,Tashawn Williams,100.15,118,123,-127,150,153,-159,123,153,276,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Mason Whitehead,93.4,111,116,121,-155,-155,155,121,155,276,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Andrew Dolphin,103.45,126,-130,-130,-147,-148,150,126,150,276,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Cameron Lunsford,100.05,-116,-116,116,140,150,160,116,160,276,US
2022 Texas State Weightlifting Championships,2022-01-14,male,Joshua Holden,106.1,109,115,-120,145,-161,161,115,161,276,US
2022 Kentucky State Championships,2022-04-30,male,John Pugh,95,-114,116,120,145,147,156,120,156,276,US
Bexar Barbell Spring Throwdown,2022-05-14,male,Jason Johnson,98.45,120,125,-130,151,-157,-157,125,151,276,US
The Palm Beach Open,2022-02-06,male,Jason Wyns,96,120,126,-130,150,-156,-156,126,150,276,US
2022- Nashville Weightlifting Club Open,2022-04-16,male,William Davis,87.2,112,118,120,142,150,156,120,156,276,US
2022 Crusader Invitational (NUQ),2022-04-09,male,Ryan Johnson Jr,106.4,115,119,125,140,144,150,125,150,275,US
WHO LET THE DOGS OUT? 2022,2022-04-02,male,Kaison Uehara,87.4,110,115,120,145,150,155,120,155,275,US
Cherokee Barbell Open,2022-05-14,male,Andrew Pupo,125.4,100,107,115,140,150,160,115,160,275,US
AKP Last Chance,2022-01-29,male,Jonathan Bowers,95.5,-117,117,125,140,145,150,125,150,275,US
95East Barbell Winter Classic,2022-01-15,male,Cody Messinger,104,118,120,125,144,150,-154,125,150,275,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Kenneth Ordway,83.45,120,-123,125,147,-150,150,125,150,275,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Marvin Allam,86.5,120,-124,-124,155,-160,-162,120,155,275,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,James DeNofa,95.65,115,120,-125,145,150,155,120,155,275,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Jhon fredy Duarte lizarazo,97.25,115,120,125,140,-147,150,125,150,275,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Michael Richards,107.7,120,-125,127,140,148,-156,127,148,275,US
Bloomington Spring Open Presented by 1 Kilo and Myriad Weightlifting,2022-05-21,male,Justin Frazier,87.9,115,120,-125,150,155,-162,120,155,275,US
The Nike 2022 National University Championships powered by Rogue,2022-03-05,male,Connor Sloboda,94.85,120,125,-130,140,146,150,125,150,275,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Ricardo Marquez,88,124,127,-130,148,-153,-155,127,148,275,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,William Heller,94.15,115,-119,120,145,150,155,120,155,275,US
The Nike 2022 National University Championships powered by Rogue,2022-03-06,male,Garrett Hess,79.45,-122,123,126,149,-152,-152,126,149,275,US
Testify Leprechaun Lift-off,2022-03-12,male,Andrew Watson,108.7,110,115,120,150,155,-160,120,155,275,US
Barbell Collective ONE 2022,2022-03-26,male,Bret Rogers,86.5,120,125,-131,150,-155,-155,125,150,275,US
San Antonio Spring Lift Off 2022,2022-05-14,male,Adrian Flores,102.6,120,125,-130,145,150,-155,125,150,275,US
2022 Kentucky State Championships,2022-04-30,male,Christian Bingman,70.7,115,120,-125,140,150,155,120,155,275,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Noah Ottenstein,100.2,-115,115,120,-149,155,-163,120,155,275,US
2022 National Masters Weightlifting Championships,2022-04-24,male,Austin Harris,123.55,112,-120,120,155,-162,-162,120,155,275,US
Hawaii Open,2022-03-19,male,Tallon Patrocinio,126.2,115,-120,-121,155,160,-161,115,160,275,US
2022 Missouri Valley & Open Championships(NUQ),2022-01-29,male,Nathanial Herries,87.9,-115,115,123,143,152,0,123,152,275,US
Iron Factory Spring Open,2022-05-14,male,Michael Banks,95.9,0,125,0,150,0,0,125,150,275,US
2022 Texas Barbell Spring Showdown,2022-03-26,male,Stephen Nicknish,108.9,120,125,-130,140,145,150,125,150,275,US
Heroic Barbell Bridge City Open,2022-05-07,male,Alec Olson,100.05,115,120,-123,140,147,155,120,155,275,US
2022 Lock and Load,2022-05-14,male,Davis Smith,103.84,125,-130,0,145,150,0,125,150,275,US
Brooklyn Training Hall Presents: the Battle For Brooklyn,2022-04-30,male,Connor Houghton,80.65,113,118,121,-149,153,0,121,153,274,US
2022 Frank Spellman Classic,2022-01-29,male,Gus Ramstrom,87.6,113,118,-125,150,156,-162,118,156,274,US
TMG 8th Anniversary Invite,2022-05-21,male,Adam Willman,79.47,-116,-116,116,151,158,-161,116,158,274,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Aaron Webb,90.95,115,119,-123,145,150,155,119,155,274,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Gary McChalicher,142.6,-120,121,126,-148,148,-154,126,148,274,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Edward Niizawa,80.45,111,118,122,142,148,152,122,152,274,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Stephen Neer,78.6,116,119,122,145,-150,152,122,152,274,US
Capital Winter Classic,2022-01-29,male,Chris Sawyer,134.25,118,-121,-125,150,156,-160,118,156,274,US
Adirondack Weightlifting Regional Open,2022-03-26,male,Brian DeGennaro,80.75,115,-120,123,140,145,151,123,151,274,US
Utah State Champs 2022,2022-05-14,male,Jacob Johnsson,88.1,110,115,120,137,142,154,120,154,274,US
The Factory Classic,2022-05-07,male,Maximilian Califf,89,110,115,120,145,153,-160,120,153,273,US
2022 Illinois State Championship and Open,2022-05-22,male,Alexander Arquilla,87.6,-118,118,-121,145,150,155,118,155,273,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Nicklas Johnson,87.75,116,121,-126,146,-151,152,121,152,273,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Doug Pearson,88.3,115,-123,123,135,142,150,123,150,273,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Jacob Senate,93.5,121,-125,-125,148,152,-158,121,152,273,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Kory Kinnear,115.45,116,-120,-121,154,157,-160,116,157,273,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Abelardo Martinez-Lopez,107.95,114,119,123,145,150,-156,123,150,273,US
2022 Collective Open,2022-05-14,male,John Walker,88.6,-120,120,130,-142,143,-152,130,143,273,US
T3 Open,2022-01-16,male,Justing Godfrey,128.2,102,-107,110,155,163,-170,110,163,273,US
2022 English Age Groups,2022-05-30,male,Joshua Hutton,100.8,120,125,-130,142,148,-152,125,148,273,UK
Wildboar Winter Open 22,2022-03-06,male,Adam James Pugh,127,107,112,-120,146,151,161,112,161,273,UK
Scottish Universities & Colleges Championships 2022,2022-02-27,male,Allen Brindley,90,123,-128,-128,150,-164,-165,123,150,273,UK
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,male,Matthew Quick,83.35,120,125,-130,-146,-147,147,125,147,272,US
